Date,time_from_start,Character_type,Character_position.x,Character_position.y,Character_position.z,User_Action,Form_Question,Form_Answer,Left_hand_position_x,Left_hand_position_y,Left_hand_position_z,Right_hand_position_x,Right_hand_position_y,Right_hand_position_z,Headset_eyetracking_rotation_x,Headset_eyetracking_rotation_y,Headset_eyetracking_rotation_z,Character_status,norm_time,time_rounded,HRV_ULF,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_TP,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,time,Source_File
1716193654046,688.7116,Robot Kyle,-4.293864,-1.025609,0.09991179,Press,Question_0,5.0,-4.088914,0.000769496,0.483841,-4.434067,-0.1051016,-0.0792711,-0.1717438,0.609482,0.1531609,,1.708,1.7,,,0.0520872062350295,0.0306365035413141,0.0012010138547698,0.0839247236311134,1.8525836371485,0.6206419751106481,0.3650474164916548,-3.485563054808142,1.7,0024_Robot
1716193669083,703.7488,Robot Kyle,-0.6705503,-1.079396,0.1103064,Press,Question_2,5.0,-0.1795435,0.4476079,0.1730786,-0.4449358,-0.03336823,-0.2546071,-0.1892612,0.5642869,0.140906,LeftHandToFace,16.745,16.7,,,0.0456143211653628,0.022006737828886,0.0005520718539657,0.0681731308482146,2.003674096707684,0.6690952960180414,0.3228066183124755,-3.816406607563991,16.7,0024_Robot
1716193674346,709.0129,Robot Kyle,-0.6655092,-1.079396,0.1190949,Press,Question_3,5.0,-0.4812593,-0.09162438,0.4021192,-0.191884,0.5221901,0.001922227,-0.1783229,0.6104617,0.1648911,RightHandToFace,22.008,22.0,,,0.034954829421368,0.0319341566839799,0.002075076487883,0.0689640625932311,1.8111246716749687,0.5068557174124326,0.463055038858954,-3.4440790995826465,22.0,0024_Robot
1716193679941,714.6081,Robot Kyle,-0.6614342,-1.079396,0.1183783,Press,Question_4,5.0,-0.2236176,0.5896652,0.1940823,-0.2180161,0.5760058,0.04975948,-0.1562402,0.6278946,0.175581,TouchFace,27.603,27.6,,,0.0273780764204446,0.0229344168500585,0.001166361596058,0.0514788548665612,1.4486938425111755,0.5318314964738741,0.4455114028761329,-3.775116577458191,27.6,0024_Robot
1716193686064,720.7296,Robot Kyle,-0.6663208,-1.079396,0.114358,Press,Question_5,5.0,-0.2030334,0.4251831,0.1235076,-0.427506,-0.07048237,-0.1157035,-0.1778138,0.6015381,0.1586957,LetfHandToBody,33.726,33.7,,,0.035543507427983,0.0249594450269896,0.0020824922614163,0.062585444716389,1.253217608298378,0.5679197070349392,0.3988059067103436,-3.690502970223709,33.7,0024_Robot
1716193691256,725.9243,Robot Kyle,-0.6557884,-1.079396,0.1268202,Press,Question_6,5.0,-0.5069046,-0.1006379,0.3901225,-0.1672153,0.423311,0.06366453,-0.1836905,0.6133333,0.1731963,RightHandToBody,38.918,38.9,,,0.0382564300767917,0.0300206444624688,0.0021985013306146,0.0704755758698752,1.4097867888384965,0.5428324579770399,0.4259723186639641,-3.5058699852368016,38.9,0024_Robot
1716193697893,732.5594,Robot Kyle,-0.6521029,-1.079396,0.1277381,Press,Question_7,5.0,-0.1723428,0.3847357,0.2511998,-0.1830258,0.3806224,0.07758627,-0.1926464,0.5454956,0.1907334,TouchBody,45.555,45.6,,,0.0274090947711464,0.0314276502939144,0.0027624283414868,0.0615991734065478,1.0939617603963314,0.4449588079737608,0.510195974327373,-3.460067190944596,45.6,0024_Robot
1716193478655,513.6915,Cow_Girl,-1.058042,-1.074174,0.09999333,Press,Question_0,2.0,-0.8142142,-0.01254153,0.46622,-1.289507,-0.1585452,-0.00961294,-0.146138,0.6183853,0.1485158,,4.942,4.9,,,0.0431854345094889,0.0529572224914296,0.0223349358257917,0.1184775928267103,0.7995247882856628,0.3645029703857465,0.4469809119846551,-2.938270814132212,4.9,0024_Woman
1716193551437,586.4748,Cow_Girl,-0.6567593,-1.079371,0.1234866,Press,Question_6,2.0,-0.2755651,0.5500845,0.1984082,-0.2482247,0.4745469,0.04108725,-0.1446495,0.6313095,0.1679728,TouchFace,77.724,77.7,,,0.0085712884549545,0.0095124554628098,0.000119232924555,0.0182029768423194,1.644131891818874,0.470872897834353,0.5225769139416082,-4.655153237770093,77.7,0024_Woman
1716194867303,220.2633,Cow_boy,-0.7107339,-1.079388,0.09999905,Press,Question_1,3.0,-0.7707267,-0.178019,0.3942672,-0.6477027,-0.1672587,-0.1649679,-0.08223202,0.6069243,0.1988163,,5.552,5.6,,,0.012619010259614,0.0511892445976014,0.0058982985740578,0.0697065534312734,0.2295608937392894,0.1810304718631037,0.734353401191627,-2.9722258354568187,5.6,0025_Man
1716194875010,227.9697,Cow_boy,-0.6777225,-1.079388,0.1094638,Press,Question_2,3.0,-0.2258053,0.5020711,0.2205134,-0.4765911,-0.02931929,-0.2583808,-0.07354355,0.6002793,0.1318054,LeftHandToFace,13.259,13.3,,,0.0091525946786098,0.0207378363840564,0.0021703107917068,0.0320607418543731,0.3112659112821717,0.2854766967084828,0.6468295861103958,-3.875795402545589,13.3,0025_Man
1716194886366,239.3272,Cow_boy,-0.6652193,-1.079388,0.1142574,Press,Question_3,3.0,-0.2546515,0.59159,0.2361709,-0.2311249,0.534516,-0.002900027,-0.03967688,0.6103488,0.1270745,TouchFace,24.615,24.6,,,0.0065322697681511,0.0140100159262314,0.0018162726684745,0.022358558362857,0.3102373446122934,0.2921597028815043,0.6266064072138675,-4.2679827818578895,24.6,0025_Man
1716194895142,248.1029,Cow_boy,-0.6687222,-1.079388,0.1208712,Press,Question_4,3.0,-0.4989781,-0.07589495,0.452582,-0.2348456,0.5395833,-0.01065435,-0.07617106,0.6036114,0.1299557,RightHandToFace,33.391,33.4,,,0.007412734967119,0.0167958392593594,0.0014337162572565,0.0256422904837349,0.5265960946487469,0.2890824036105883,0.6550054204406237,-4.086624086379869,33.4,0025_Man
1716194904694,257.6545,Cow_boy,-0.6521797,-1.079388,0.1228434,Press,Question_5,3.0,-0.1665001,0.3306988,0.324658,-0.1866455,0.3477525,0.006265737,-0.07974367,0.6000184,0.1384433,TouchBody,42.943,42.9,,,0.0092514291922978,0.0246327019465295,0.0030257481926915,0.0369098793315189,0.414480298009264,0.2506491313396858,0.6673742204704161,-3.7036803714239217,42.9,0025_Man
1716194912039,264.9999,Cow_boy,-0.6472435,-1.079388,0.1217605,Press,Question_6,3.0,-0.2041106,0.4338166,0.1862579,-0.4286542,-0.06022537,-0.123238,-0.06650606,0.6077211,0.1406062,LetfHandToBody,50.288,50.3,,,0.0056389002614693,0.017779999464294,0.0017700430220238,0.0251889427477871,0.3974521094268933,0.2238641104523798,0.7058652537473399,-4.029681079026075,50.3,0025_Man
1716194920870,273.8328,Cow_boy,-0.6410208,-1.079388,0.1325098,Press,Question_7,3.0,-0.5003881,-0.08262759,0.4611469,-0.1731415,0.4171942,0.0443574,-0.07546252,0.6056816,0.1415405,RightHandToBody,59.119,59.1,,,0.0105665596604448,0.0354596660651221,0.0029817897386244,0.0490080154641913,0.4181916646337104,0.2156088052201479,0.7235482957074928,-3.3393593956076555,59.1,0025_Man
1716195016925,369.5471,Robot Kyle,-0.6743994,-1.079394,0.111858,Press,Question_2,2.0,-0.2147284,0.42984,0.1022841,-0.4433975,-0.07055902,-0.1260428,-0.005248329,0.6035521,0.1324989,LetfHandToBody,13.816,13.8,,,0.0056212680320959,0.0217533439414918,0.0060992126071929,0.0334738245807807,0.2628703048905165,0.1679302590156788,0.6498613234049656,-3.827987788828501,13.8,0025_Robot
1716195016926,369.5471,Robot Kyle,-0.6743994,-1.079394,0.111858,Press,Question_2,2.0,-0.2147284,0.42984,0.1022841,-0.4433975,-0.07055902,-0.1260428,-0.005248329,0.6035521,0.1324989,LetfHandToBody,13.817,13.8,,,0.0056212680320959,0.0217533439414918,0.0060992126071929,0.0334738245807807,0.2628703048905165,0.1679302590156788,0.6498613234049656,-3.827987788828501,13.8,0025_Robot
1716195028963,381.5858,Robot Kyle,-0.6718488,-1.079394,0.1197434,Press,Question_3,2.0,-0.5125647,-0.104838,0.3678237,-0.2348065,0.1544703,-0.1207203,-0.01706682,0.6127505,0.1694169,RightHandToBody,25.854,25.9,,,0.0135633399795433,0.0340475041056838,0.016791212898225,0.0644020569834522,0.2972867542495384,0.2106041423960785,0.5286710658082275,-3.3799985499342275,25.9,0025_Robot
1716195037474,390.0961,Robot Kyle,-0.6559119,-1.079394,0.1201921,Press,Question_4,2.0,-0.1544795,0.3487889,0.2368399,-0.1661248,0.3371462,0.03172407,-0.02945335,0.6222322,0.1423342,TouchBody,34.365,34.4,,,0.0144702764928406,0.0192542640437521,0.0217269825172429,0.0554515230538356,0.595963096478889,0.2609536347413215,0.3472269648041753,-3.9500227340114447,34.4,0025_Robot
1716195046457,399.0801,Robot Kyle,-0.6566777,-1.079394,0.1281095,Press,Question_5,4.0,-0.474761,-0.09002095,0.4145518,-0.1967425,0.5440609,0.04373799,-0.0234839,0.6168628,0.1439854,RightHandToFace,43.348,43.3,,,0.0235100252678557,0.024127796707588,0.0154110770349597,0.0630488990104035,0.9017397666896476,0.3728855798731153,0.3826838705558799,-3.724390712772823,43.3,0025_Robot
1716195053705,406.3279,Robot Kyle,-0.6487913,-1.079394,0.1290279,Press,Question_6,4.0,-0.2338228,0.6099516,0.2200113,-0.2068968,0.5764726,0.0717288,0.05131146,0.6115342,0.1272039,TouchFace,50.596,50.6,,,0.0115999493449756,0.0153067037382888,0.0104890434332031,0.0373956965164676,0.958092941048299,0.3101947663915688,0.4093172520947256,-4.179464393715333,50.6,0025_Robot
1716195063563,416.1844,Robot Kyle,-0.6562457,-1.079394,0.1212049,Press,Question_7,3.0,-0.2250853,0.5967511,0.2019516,-0.4108863,-0.06289339,-0.1556911,-0.03280731,0.6064855,0.1418767,LeftHandToFace,60.454,60.5,,,0.0209232139218583,0.0505693845169313,0.0102372310961958,0.0817298295349855,0.5410080244445459,0.2560046196217979,0.6187384068295952,-2.984408934877276,60.5,0025_Robot
1716195189674,541.9427,Cow_Girl,-0.6621957,-1.079377,0.1205746,Press,Question_4,2.0,-0.2689009,0.5416806,0.1980291,-0.2654052,0.5126679,0.03654251,-0.1674033,0.58231,0.09861398,TouchFace,41.596,41.6,,,0.0056383491466254,0.0043771553341088,0.0011501806828316,0.0111656851635659,1.0443571278275536,0.504971174095398,0.3920185165520962,-5.431356232687327,41.6,0025_Woman
1716195189676,541.9427,Cow_Girl,-0.6621957,-1.079377,0.1205746,Press,Question_4,2.0,-0.2689009,0.5416806,0.1980291,-0.2654052,0.5126679,0.03654251,-0.1674033,0.58231,0.09861398,TouchFace,41.598,41.6,,,0.0056383491466254,0.0043771553341088,0.0011501806828316,0.0111656851635659,1.0443571278275536,0.504971174095398,0.3920185165520962,-5.431356232687327,41.6,0025_Woman
1716195232105,584.3727,Cow_Girl,-0.6567531,-1.079377,0.1253844,Press,Question_7,2.0,-0.2252455,0.3270085,0.2115994,-0.2380276,0.3137844,0.02737436,-0.1416152,0.5899862,0.1095319,TouchBody,84.027,84.0,,,0.0270744473106846,0.0274731621343437,0.0177787602914346,0.0723263697364629,0.7718531395655529,0.3743371526780114,0.3798498698945935,-3.594545673219423,84.0,0025_Woman
1716265385851,619.1126,Cow_boy,-1.866362,-1.062041,0.09996996,Press,Question_0,3.0,-1.719007,-0.0952152,0.4519063,-1.933981,-0.145893,-0.1987223,-0.2282273,0.6696474,0.05142985,,4.134,4.1,,,0.0101193949708459,0.0075995236754821,0.0002963778382467,0.0180152964845748,1.242700557233378,0.5617112646195087,0.4218372804460382,-4.879669707932636,4.1,0026_Man
1716265406207,639.4686,Cow_boy,-0.6675549,-1.079391,0.1173554,Press,Question_2,4.0,-0.1857686,0.3428538,0.267779,-0.2080855,0.3530616,-0.01071157,-0.1897242,0.6596403,0.0927671,TouchBody,24.49,24.5,,,0.0249652608856202,0.010442950698074,0.0003068215067494,0.0357150330904437,1.956842740149716,0.6990126768859196,0.2923965007012199,-4.561828102545949,24.5,0026_Man
1716265418459,651.7213,Cow_boy,-0.6654115,-1.079391,0.1249519,Press,Question_3,4.0,-0.5106068,-0.08295089,0.4458133,-0.2054434,0.4233376,0.01043902,-0.1967333,0.6592343,0.07161199,RightHandToBody,36.742,36.7,,,0.014691040324202,0.01007291681304,0.0002953592986514,0.0250593164358935,1.401881425852569,0.5862506410254458,0.401962952134327,-4.5979049604653,36.7,0026_Man
1716265448186,681.4475,Cow_boy,-0.6509418,-1.079391,0.1330086,Press,Question_5,3.0,-0.4836087,-0.07872677,0.4631968,-0.1777816,0.4858406,0.00417719,-0.1874774,0.6746794,0.1020867,RightHandToFace,66.469,66.5,,,0.0515637738536217,0.0464855656257698,0.001616947220882,0.0996662867002736,1.4980971024917034,0.5173642518526801,0.4664121355856853,-3.068613431228159,66.5,0026_Man
1716265459979,693.2415,Cow_boy,-0.6450801,-1.079391,0.1341487,Press,Question_6,5.0,-0.2361789,0.5718548,0.259791,-0.2116675,0.5393996,0.02487097,-0.2394312,0.675048,0.1119661,TouchFace,78.262,78.3,,,0.0533416270516271,0.0415027203275594,0.0025696859235938,0.0974140333027804,1.1329303086674234,0.5475764142300905,0.4260445740765241,-3.181996303832124,78.3,0026_Man
1716265470978,704.2419,Cow_boy,-0.6399641,-1.079391,0.1322518,Press,Question_7,4.0,-0.2261548,0.5824914,0.2561904,-0.4211416,-0.05258965,-0.1643738,-0.2236454,0.675218,0.1121316,LeftHandToFace,89.261,89.3,,,0.0196426534450313,0.0096899769223657,0.0004326185026114,0.0297652488700084,1.4224204374126983,0.6599190059124043,0.325546645508796,-4.6366632346751,89.3,0026_Man
1716265560007,792.9017,Robot Kyle,-2.268697,-1.056003,0.09995899,Press,Question_0,3.0,-2.114727,-0.06610984,0.4875294,-2.353312,-0.1298112,-0.09179702,-0.1665468,0.6677458,0.003092475,,3.732,3.7,,,0.0227303464457857,0.0134454442827334,0.0006785039028694,0.0368542946313887,2.046599308054708,0.6167624878764162,0.3648270687911099,-4.309114945349587,3.7,0026_Robot
1716265582047,814.9437,Robot Kyle,-0.6714826,-1.079421,0.1111332,Press,Question_2,4.0,-0.2134328,0.414031,0.08928023,-0.441514,-0.07035625,-0.1276216,-0.2293783,0.6751303,0.09856196,LetfHandToBody,25.772,25.8,,,0.0255652165833526,0.0180665987381374,0.0007455207758945,0.0443773360973846,1.2405631216569308,0.5760872290137166,0.4071131872019279,-4.013690419093407,25.8,0026_Robot
1716265596569,829.4653,Robot Kyle,-0.6579704,-1.079421,0.1137682,Press,Question_3,3.0,-0.1705022,0.2851423,0.2366134,-0.1867261,0.232136,-0.05848207,-0.2404638,0.6863372,0.09881309,TouchBody,40.294,40.3,,,0.0590324998681633,0.0352635367065963,0.0018126893482352,0.0961087259229949,1.9416825282245829,0.6142262245309739,0.3669129558001892,-3.3449058033953984,40.3,0026_Robot
1716265625446,858.3427,Robot Kyle,-0.670176,-1.079421,0.1142541,Press,Question_5,3.0,-0.5201883,-0.1017165,0.3461662,-0.3579631,0.0010432,-0.1633328,-0.2001158,0.7087296,0.1283284,RightHandToFace,69.171,69.2,,,0.0179613274712553,0.0172216843303192,0.0006970656459629,0.0358800774475374,1.037252441644664,0.5005933305890364,0.4799790177571417,-4.061585972319931,69.2,0026_Robot
1716265651010,883.9055,Robot Kyle,-0.6484008,-1.079421,0.1197563,Press,Question_7,3.0,-0.2279286,0.607489,0.1967021,-0.1814671,0.5081755,0.05453882,-0.2173484,0.6942261,0.102395,TouchFace,94.735,94.7,,,0.0490276472422958,0.023800191810198,0.0010963260603135,0.0739241651128074,1.957069828323375,0.6632154339177209,0.3219541509042304,-3.738061639085165,94.7,0026_Robot
1716265159330,392.9466,Cow_Girl,-3.579365,-1.036333,0.09992728,Press,Question_0,3.0,-3.723855,-0.1656462,0.3274499,-3.339898,-0.0129416,-0.1556071,-0.2520577,0.6952651,0.1242487,,2.421,2.4,,,0.0199195722011821,0.0068333923097471,0.0005444415014093,0.0272974060123386,2.3286738193894414,0.7297239961986995,0.2503311965487992,-4.985934050848427,2.4,0026_Woman
1716268830456,364.1125,Cow_boy,-0.9336467,-1.076042,0.09999523,Press,Question_0,3.0,-0.692697,-0.05133545,0.5054423,-1.125121,-0.167931,-0.1138858,-0.06111997,0.4966989,0.1765218,,5.067,5.1,,,0.0218202475784549,0.0179331480969593,0.0013296324608614,0.0410830281362757,1.2904198283423995,0.5311255905011536,0.4365098901053166,-4.021104429701688,5.1,0027_Man
1716268844686,378.3446,Cow_boy,-0.6761603,-1.079376,0.1111156,Press,Question_2,4.0,-0.2185121,0.3862327,0.1552087,-0.4699492,-0.05960274,-0.1449303,-0.06408868,0.5000026,0.1339677,LetfHandToBody,19.297,19.3,,,0.0165137424320278,0.0075976893230453,0.0007740674679971,0.0248854992230703,1.366750493468067,0.6635889553189535,0.3053058833556309,-4.8799111143597,19.3,0027_Man
1716268849964,383.6203,Cow_boy,-0.6627388,-1.079376,0.1231099,Press,Question_3,5.0,-0.5185871,-0.09776896,0.4214502,-0.188128,0.3560965,-0.02111902,-0.06791987,0.4946061,0.1436969,RightHandToBody,24.575,24.6,,,0.0248265549549898,0.0070344256397684,0.0008343205710868,0.032695301165845,2.0627558526649112,0.7593309763093633,0.2151509663142945,-4.956939234994199,24.6,0027_Man
1716268856835,390.4933,Cow_boy,-0.6497221,-1.079376,0.1194507,Press,Question_4,5.0,-0.1861439,0.2396201,0.2845689,-0.2170448,0.1870064,-0.114468,0.08557057,0.4863374,0.0616434,TouchBody,31.446,31.4,,,0.0097028939940785,0.0048903955775038,0.0005712533626766,0.015164542934259,3.012115691591025,0.6398408469112674,0.3224888213713088,-5.320482083572145,31.4,0027_Man
1716268861891,395.5476,Cow_boy,-0.6454916,-1.079376,0.127164,Press,Question_5,5.0,-0.4974394,-0.1073396,0.4262572,-0.1864257,0.2688867,-0.1392612,0.001543808,0.491782,0.1690738,RightHandToFace,36.502,36.5,,,0.0194991369871258,0.0036577649067159,0.0003695362827807,0.0235264381766226,3.577440740548585,0.828818065902618,0.1554746570328943,-5.61090299933573,36.5,0027_Man
1716268865861,399.5184,Cow_boy,-0.6456151,-1.079376,0.12384,Press,Question_5,5.0,-0.2030692,0.1740597,0.3083282,-0.4787784,-0.07297492,-0.2085656,-0.02942868,0.4985327,0.1949911,LeftHandToFace,40.472,40.5,,,0.020842728721127,0.0030756161223441,0.0004124810056075,0.0243308258490787,4.926880460496934,0.8566387696994743,0.1264082091344476,-5.7842500328040645,40.5,0027_Man
1716268871262,404.9199,Cow_boy,-0.6243057,-1.079376,0.1297871,Press,Question_7,5.0,-0.1470876,0.3776797,0.2858716,-0.1600761,0.2969974,-0.1142901,-0.06351978,0.5022398,0.1283525,TouchFace,45.873,45.9,,,0.0157022989903173,0.0020870335403737,0.0004880614036913,0.0182773939343823,6.4596160691426245,0.8591103877658971,0.1141866038378556,-6.172011579921939,45.9,0027_Man
1716268677255,211.2675,Robot Kyle,-0.9597797,-1.075649,0.09999476,Press,Question_0,3.0,-0.6696501,-0.03633451,0.4940697,-1.153139,-0.173544,-0.0619811,-0.00278849,0.5306481,0.1010664,,5.04,5.0,,,0.0470852065230577,0.0812470662764803,0.0147887200691132,0.1431209928686513,0.4781198723239096,0.3289888197342929,0.5676809854934729,-2.510260565790573,5.0,0027_Robot
1716268695097,229.1089,Robot Kyle,-0.6709065,-1.079405,0.1170102,Press,Question_2,1.0,-0.1849561,0.2340541,0.2062541,-0.455245,-0.0727123,-0.1330093,-0.03331652,0.5072326,0.09839393,LeftHandToFace,22.882,22.9,,,0.0504397423989752,0.0155377037363155,0.0015020582001924,0.0674795043354832,1.557248907016871,0.7474824081132454,0.2302581189551693,-4.164485709676775,22.9,0027_Robot
1716268700386,234.3984,Robot Kyle,-0.6595273,-1.079405,0.1185337,Press,Question_3,2.0,-0.1557937,0.3808702,0.2283374,-0.1782575,0.3042507,-0.1128954,-0.04456584,0.5013733,0.08456029,TouchFace,28.171,28.2,,,0.0384827731767581,0.0147781348199805,0.0007601588489228,0.0540210668456615,2.6713313581997125,0.7123660346565097,0.2735624393017215,-4.214606567637906,28.2,0027_Robot
1716268708509,242.5212,Robot Kyle,-0.6602387,-1.079405,0.1248079,Press,Question_4,3.0,-0.4727449,-0.09102583,0.4058867,-0.1702762,0.5080637,0.008065797,-0.01761167,0.4970041,0.09743416,RightHandToFace,36.294,36.3,,,0.0460036500447107,0.0122832359326725,0.0018646845806574,0.0601515705580407,2.963674432923332,0.7647954927514564,0.2042047417668067,-4.399519878543825,36.3,0027_Robot
1716268717950,251.9625,Robot Kyle,-0.6587844,-1.079405,0.1303178,Press,Question_5,3.0,-0.4923201,-0.0955016,0.4091378,-0.1583409,0.3764085,0.05101214,-0.05952474,0.5070978,0.1319626,RightHandToBody,45.735,45.7,,,0.0303565989863216,0.0212428025816009,0.0022310530517547,0.0538304546196773,2.83046468680745,0.5639298274702856,0.3946242462874494,-3.851737143026513,45.7,0027_Robot
1716268723296,257.3083,Robot Kyle,-0.6414967,-1.079405,0.1306573,Press,Question_6,4.0,-0.1669245,0.20472,0.2584039,-0.1972456,0.1528873,-0.08500709,-0.08063991,0.4960446,0.1363367,TouchBody,51.081,51.1,,,0.0296818193863014,0.0215894449796102,0.0053956424666756,0.0566669068325873,1.577024616934254,0.5237945927416026,0.380988590808257,-3.8355507420757977,51.1,0027_Robot
1716268732057,266.0688,Robot Kyle,-0.6412301,-1.079405,0.126566,Press,Question_7,3.0,-0.181623,0.4254985,0.1300894,-0.4021535,-0.07050693,-0.1031488,-0.08487979,0.5293608,0.1364571,LetfHandToBody,59.842,59.8,,,0.023660650086907,0.0188112244763332,0.0035126908601324,0.0459845654233726,1.2781794442985708,0.5145346024055499,0.4090769218571758,-3.9733015406941847,59.8,0027_Robot
1716268356256,391.6574,Cow_Girl,-0.8905253,-1.076689,0.09999619,Press,Question_0,3.0,-0.696878,-0.0703336,0.4290167,-1.025662,-0.1548685,-0.09554138,0.0650247,0.5038237,0.15647,,5.108,5.1,,,0.0543735325967317,0.0236794379518294,0.0020843265817196,0.0801372971302808,2.775363003192239,0.6785046981099897,0.2954858573946325,-3.743148204390352,5.1,0027_Woman
1716268417627,453.0255,Cow_Girl,-0.6479788,-1.079384,0.1288806,Press,Question_4,1.0,-0.2332783,0.5063591,0.2193938,-0.2175145,0.4144814,-0.003604315,-0.02728344,0.5042165,0.09294682,TouchFace,66.479,66.5,,,0.015626618832641,0.0124879702816136,0.0008872633598208,0.0290018524740755,1.5246655800194284,0.5388145066460683,0.430592159337978,-4.38298947552731,66.5,0027_Woman
1716268440174,475.574,Cow_Girl,-0.6391482,-1.079384,0.1363932,Press,Question_6,3.0,-0.4877005,-0.07909679,0.409391,-0.2089143,0.4530382,0.01682959,-0.02778903,0.4961748,0.1567291,RightHandToFace,89.026,89.0,,,0.0274881193708744,0.0155396008959679,0.0014542446748562,0.0444819649416986,1.5823419211213383,0.6179609962577515,0.3493460982745537,-4.16436361674258,89.0,0027_Woman
